GET http://localhost:8080/tienda1/imagenes/3.gif HTTP/1.1,User-Agent: Mozilla/5.0 (compatible; Konqueror/3.5; Linux) KHTML/3.5.8 (like Gecko),Pragma: no-cache,Cache-control: no-cache,0.9,text/plain;q=0.8,image/png,*/*;q=0.5,Accept-Encoding: x-gzip, x-deflate, gzip, deflate,0.5, *;q=0.5,Accept-Language: en,Host: localhost:8080,50F36C4065ECFC543ECD9D70ABBA97C2,Connection: close
,,GET http://localhost:8080/tienda1/imagenes/cmenbul.gif HTTP/1.1,User-Agent: Mozilla/5.0 (compatible; Konqueror/3.5; Linux) KHTML/3.5.8 (like Gecko),Pragma: no-cache,Cache-control: no-cache,0.9,text/plain;q=0.8,image/png,*/*;q=0.5,Accept-Encoding: x-gzip, x-deflate, gzip, deflate,0.5, *;q=0.5,Accept-Language: en,Host: localhost:8080
9F710DB6C4ACBE5146925D55BE65C8E1,Connection: close,,,GET http://localhost:8080/tienda1/imagenes/logo.gif HTTP/1.1,User-Agent: Mozilla/5.0 (compatible; Konqueror/3.5; Linux) KHTML/3.5.8 (like Gecko),Pragma: no-cache,Cache-control: no-cache,0.9,text/plain;q=0.8,image/png,*/*;q=0.5,Accept-Encoding: x-gzip, x-deflate, gzip, deflate,0.5, *;q=0.5
Accept-Language: en,Host: localhost:8080,DB42EF98ABCFD6DA48812AF555C03AA4,Connection: close,,,GET http://localhost:8080/tienda1/imagenes/nuestratierra.jpg HTTP/1.1,User-Agent: Mozilla/5.0 (compatible; Konqueror/3.5; Linux) KHTML/3.5.8 (like Gecko),Pragma: no-cache,Cache-control: no-cache,0.9,text/plain;q=0.8,image/png,*/*;q=0.5
Accept-Encoding: x-gzip, x-deflate, gzip, deflate,0.5, *;q=0.5,Accept-Language: en,Host: localhost:8080,410476642EE180592C6CAF93E43A1818,Connection: close,,,GET http://localhost:8080/tienda1/index.jsp HTTP/1.1,User-Agent: Mozilla/5.0 (compatible; Konqueror/3.5; Linux) KHTML/3.5.8 (like Gecko),Pragma: no-cache
Cache-control: no-cache,0.9,text/plain;q=0.8,image/png,*/*;q=0.5,Accept-Encoding: x-gzip, x-deflate, gzip, deflate,0.5, *;q=0.5,Accept-Language: en,Host: localhost:8080,3ED4D387C55D0AA90AA8428D433B0A8C,Connection: close,,,2&nombre=Vino+Rioja&precio=100&cantidad=64&B1=A%F1adir+al+carrito HTTP/1.1
User-Agent: Mozilla/5.0 (compatible; Konqueror/3.5; Linux) KHTML/3.5.8 (like Gecko),Pragma: no-cache,Cache-control: no-cache,0.9,text/plain;q=0.8,image/png,*/*;q=0.5,Accept-Encoding: x-gzip, x-deflate, gzip, deflate,0.5, *;q=0.5,Accept-Language: en,Host: localhost:8080,BD340BD23D4A3C9D901EBFE01F7FE57E,Connection: close,
,POST http://localhost:8080/tienda1/publico/anadir.jsp HTTP/1.1,User-Agent: Mozilla/5.0 (compatible; Konqueror/3.5; Linux) KHTML/3.5.8 (like Gecko),Pragma: no-cache,Cache-control: no-cache,0.9,text/plain;q=0.8,image/png,*/*;q=0.5,Accept-Encoding: x-gzip, x-deflate, gzip, deflate,0.5, *;q=0.5,Accept-Language: en,Host: localhost:8080,1DAAFBBE6A178E3EADDD3C3BBCC876D8
Content-Type: application/x-www-form-urlencoded,Connection: close,Content-Length: 68,,2&nombre=Vino+Rioja&precio=100&cantidad=64&B1=A%F1adir+al+carrito,,entrar&login=mcaliste&pwd=avec7u6h*o&remember=off&B1=Entrar HTTP/1.1,User-Agent: Mozilla/5.0 (compatible; Konqueror/3.5; Linux) KHTML/3.5.8 (like Gecko),Pragma: no-cache,Cache-control: no-cache,0.9,text/plain;q=0.8,image/png,*/*;q=0.5
Accept-Encoding: x-gzip, x-deflate, gzip, deflate,0.5, *;q=0.5,Accept-Language: en,Host: localhost:8080,0AD900B94EACDA40A30CB915EB12170D,Connection: close,,,POST http://localhost:8080/tienda1/publico/autenticar.jsp HTTP/1.1,User-Agent: Mozilla/5.0 (compatible; Konqueror/3.5; Linux) KHTML/3.5.8 (like Gecko),Pragma: no-cache
Cache-control: no-cache,0.9,text/plain;q=0.8,image/png,*/*;q=0.5,Accept-Encoding: x-gzip, x-deflate, gzip, deflate,0.5, *;q=0.5,Accept-Language: en,Host: localhost:8080,7684B5989DAA867DAABAE92B1C031761,Content-Type: application/x-www-form-urlencoded,Connection: close,Content-Length: 64,
entrar&login=mcaliste&pwd=avec7u6h*o&remember=off&B1=Entrar,,1 HTTP/1.1,User-Agent: Mozilla/5.0 (compatible; Konqueror/3.5; Linux) KHTML/3.5.8 (like Gecko),Pragma: no-cache,Cache-control: no-cache,0.9,text/plain;q=0.8,image/png,*/*;q=0.5,Accept-Encoding: x-gzip, x-deflate, gzip, deflate,0.5, *;q=0.5,Accept-Language: en,Host: localhost:8080
DBEB48CDBB4583C11D57635FD51AA575,Connection: close,,,POST http://localhost:8080/tienda1/publico/caracteristicas.jsp HTTP/1.1,User-Agent: Mozilla/5.0 (compatible; Konqueror/3.5; Linux) KHTML/3.5.8 (like Gecko),Pragma: no-cache,Cache-control: no-cache,0.9,text/plain;q=0.8,image/png,*/*;q=0.5,Accept-Encoding: x-gzip, x-deflate, gzip, deflate,0.5, *;q=0.5
Accept-Language: en,Host: localhost:8080,92968FBBB636DA1DC75E4E83CE6E6C1B,Content-Type: application/x-www-form-urlencoded,Connection: close,Content-Length: 4,,1,,GET http://localhost:8080/tienda1/publico/carrito.jsp HTTP/1.1,User-Agent: Mozilla/5.0 (compatible; Konqueror/3.5; Linux) KHTML/3.5.8 (like Gecko)
Pragma: no-cache,Cache-control: no-cache,0.9,text/plain;q=0.8,image/png,*/*;q=0.5,Accept-Encoding: x-gzip, x-deflate, gzip, deflate,0.5, *;q=0.5,Accept-Language: en,Host: localhost:8080,135632708649BA7D1486EE7E07C52BE2,Connection: close,,
Credenciales+incorrectas HTTP/1.1,User-Agent: Mozilla/5.0 (compatible; Konqueror/3.5; Linux) KHTML/3.5.8 (like Gecko),Pragma: no-cache,Cache-control: no-cache,0.9,text/plain;q=0.8,image/png,*/*;q=0.5,Accept-Encoding: x-gzip, x-deflate, gzip, deflate,0.5, *;q=0.5,Accept-Language: en,Host: localhost:8080,452FAD95DFE0446AA5B8DC88044F5AFA,Connection: close
,,POST http://localhost:8080/tienda1/publico/entrar.jsp HTTP/1.1,User-Agent: Mozilla/5.0 (compatible; Konqueror/3.5; Linux) KHTML/3.5.8 (like Gecko),Pragma: no-cache,Cache-control: no-cache,0.9,text/plain;q=0.8,image/png,*/*;q=0.5,Accept-Encoding: x-gzip, x-deflate, gzip, deflate,0.5, *;q=0.5,Accept-Language: en,Host: localhost:8080
F59AD9FFCB5FEA2EF47D7BC15DFD728A,Content-Type: application/x-www-form-urlencoded,Connection: close,Content-Length: 33,,,,,,,
